"","x2","y2"
"1",-2.25935527723457,-4.12517354843685
"2",-2.0503184674961,-3.52506015501031
"3",-2.03164956195804,-11.1140592608063
"4",-1.55643243282901,3.45710144299149
"5",-1.46773235888444,-9.72105249515322
"6",-1.39121389873641,2.83946054240773
"7",-1.36653212886570,5.24407077236674
"8",-1.29794689132727,-2.95566220646485
"9",-1.27774461505419,-0.091854324943973
"10",-1.23883018599398,0.298107260805949
"11",-1.12253749626233,-5.03158216557518
"12",-1.08182686533397,-1.40081932358493
"13",-1.05537211149574,-0.374509107477107
"14",-0.993363642761862,-4.57775663346517
"15",-0.929519511136552,1.35036532235147
"16",-0.854239256049975,-6.01955805059633
"17",-0.6731751978055,-0.462649025703936
"18",-0.665350629091898,8.18806855964159
"19",-0.650522343059307,1.85114203771721
"20",-0.646372561298387,1.20145565167789
"21",-0.634743037701269,2.87969595536091
"22",-0.604453760883838,-0.576398516780457
"23",-0.590642717854297,7.10815806836031
"24",-0.585652539936932,7.10456087302094
"25",-0.566439767493034,3.99891064987071
"26",-0.550961397108217,0.371148352084264
"27",-0.541075462220157,3.42620580177423
"28",-0.512930942096711,-0.928096085443132
"29",-0.499408871960983,-7.36396413495194
"30",-0.464136546188982,0.325103840609561
"31",-0.39283643242976,-0.614482087500405
"32",-0.377693894470692,2.86506666450362
"33",-0.346962708477139,10.016885511153
"34",-0.344511474377956,3.66398297560525
"35",-0.225504748909008,-3.42952465002753
"36",-0.173488426427679,-1.86180204626947
"37",-0.158368643409014,-1.29866730757887
"38",-0.148148531347532,-0.424571127240404
"39",-0.115565040518004,2.77177502830035
"40",-0.109102027485353,-1.69419398666385
"41",0.0118245754795934,2.50593408068717
"42",0.0253416880833555,-5.75447147854271
"43",0.0390904099909394,-4.52387246131172
"44",0.0983477141766827,8.93331434712313
"45",0.106765735126540,-3.71026680484675
"46",0.110184067508234,3.69868111686141
"47",0.135149919842347,15.6870575854441
"48",0.14791532318002,2.12758290976959
"49",0.174870268190692,1.6748964806259
"50",0.186472347273218,6.22895551641548
"51",0.189786939735932,4.0690469449168
"52",0.205909910094089,0.348190950063154
"53",0.214446489154736,6.78967886794571
"54",0.241464551942175,2.73294090516747
"55",0.252621016246818,4.29697155146965
"56",0.257868036745864,5.12135559578348
"57",0.272128463100975,15.0734809473829
"58",0.297008726715669,-3.27768249838859
"59",0.315044837689512,-1.52854381609799
"60",0.392454526490246,1.80404659270424
"61",0.422295467012063,-3.37615824260895
"62",0.446596346936006,-4.55523372328988
"63",0.466092086981726,4.20806707137305
"64",0.480416934199636,11.1468773889436
"65",0.509200096247316,-3.36666375075725
"66",0.510921559507167,8.17471060645221
"67",0.533811629329106,-0.89507631219154
"68",0.542213037992161,1.75019232494493
"69",0.568291516683793,-0.703342494510773
"70",0.596401689527136,3.47881074733076
"71",0.601558267269607,4.20190843742883
"72",0.613180364946172,0.21810854756002
"73",0.615706354426157,2.9695277155921
"74",0.635257674423073,7.6166016489362
"75",0.646387672160347,-7.01625825450291
"76",0.648856987971597,4.86868196552579
"77",0.665678324670643,2.35473971914759
"78",0.695028190633713,5.69867755883211
"79",0.695910235414661,9.19080276851289
"80",0.699304822308348,2.68463730356795
"81",0.74443979182333,13.1370225043674
"82",0.747119822920672,8.1332061784683
"83",0.753404204273655,10.5135744465820
"84",0.825093839890034,6.38839027530717
"85",0.848252570918574,4.82236374750457
"86",0.868256328984196,1.95011716533370
"87",0.884360032853805,6.56106138621266
"88",0.889965150145214,13.4848100527834
"89",0.894528551382662,1.76384181375547
"90",0.917192619981934,7.17600987181349
"91",0.940451996381696,-0.35259799145172
"92",0.971300057442453,2.27114882430909
"93",1.03149674517529,6.98683542108781
"94",1.14932428007116,16.7122201213870
"95",1.15753642138233,-4.09601310262678
"96",1.16326191530312,9.3904083574734
"97",1.16791805138199,10.8733722016018
"98",1.25998255995147,-4.75081756971067
"99",1.32911124235532,8.89407604562225
"100",1.69703679647671,10.1455966002639
