observed p-values (sorted),Bonferroni,rank,FDR,Step-down,Step-up
0.0001,0.0005,1,0.0005,0.000500,0.050000
0.0002,0.0005,2,0.001,0.000505,0.025000
0.0003,0.0005,3.5,0.00175,0.000513,0.016667
0.0003,0.0005,3.5,0.00175,0.000513,0.012500
0.0004,0.0005,5,0.0025,0.000521,0.010000
0.0005,0.0005,6.5,0.00325,0.000529,0.008333
0.0005,0.0005,6.5,0.00325,0.000529,0.007143
0.0007,0.0005,8.5,0.00425,0.000541,0.006250
0.0007,0.0005,8.5,0.00425,0.000541,0.005556
0.0009,0.0005,10,0.005,0.000549,0.005000
0.001,0.0005,11,0.0055,0.000556,0.004545
0.0015,0.0005,12,0.006,0.000562,0.004167
0.0045,0.0005,13,0.0065,0.000568,0.003846
0.0046,0.0005,14,0.007,0.000575,0.003571
0.0049,0.0005,15,0.0075,0.000581,0.003333
0.0059,0.0005,16,0.008,0.000588,0.003125
0.0063,0.0005,17,0.0085,0.000595,0.002941
0.0085,0.0005,18,0.009,0.000602,0.002778
0.009,0.0005,19,0.0095,0.000610,0.002632
0.0117,0.0005,20,0.01,0.000617,0.002500
0.0154,0.0005,21,0.0105,0.000625,0.002381
0.0159,0.0005,22,0.011,0.000633,0.002273
0.016,0.0005,23,0.0115,0.000641,0.002174
0.0219,0.0005,24,0.012,0.000649,0.002083
0.0277,0.0005,25,0.0125,0.000658,0.002000
0.0305,0.0005,26,0.013,0.000667,0.001923
0.0332,0.0005,27,0.0135,0.000676,0.001852
0.0432,0.0005,28,0.014,0.000685,0.001786
0.0799,0.0005,29,0.0145,0.000694,0.001724
0.085,0.0005,30,0.015,0.000704,0.001667
0.1047,0.0005,31,0.0155,0.000714,0.001613
0.1328,0.0005,32,0.016,0.000725,0.001563
0.134,0.0005,33,0.0165,0.000735,0.001515
0.1352,0.0005,34,0.017,0.000746,0.001471
0.1357,0.0005,35,0.0175,0.000758,0.001429
0.1643,0.0005,36,0.018,0.000769,0.001389
0.175,0.0005,37,0.0185,0.000781,0.001351
0.1957,0.0005,38,0.019,0.000794,0.001316
0.223,0.0005,39,0.0195,0.000806,0.001282
0.2277,0.0005,40,0.02,0.000820,0.001250
0.2662,0.0005,41,0.0205,0.000833,0.001220
0.268,0.0005,42,0.021,0.000847,0.001190
0.27,0.0005,43,0.0215,0.000862,0.001163
0.2719,0.0005,44,0.022,0.000877,0.001136
0.2861,0.0005,45,0.0225,0.000893,0.001111
0.2873,0.0005,46,0.023,0.000909,0.001087
0.3055,0.0005,47,0.0235,0.000926,0.001064
0.3308,0.0005,48,0.024,0.000943,0.001042
0.3393,0.0005,49,0.0245,0.000962,0.001020
0.3428,0.0005,50,0.025,0.000980,0.001000
0.3892,0.0005,51,0.0255,0.001000,0.000980
0.3974,0.0005,52,0.026,0.001020,0.000962
0.4054,0.0005,53,0.0265,0.001042,0.000943
0.4247,0.0005,54,0.027,0.001064,0.000926
0.4378,0.0005,55,0.0275,0.001087,0.000909
0.4492,0.0005,56,0.028,0.001111,0.000893
0.454,0.0005,57,0.0285,0.001136,0.000877
0.464,0.0005,58,0.029,0.001163,0.000862
0.4675,0.0005,59,0.0295,0.001190,0.000847
0.4854,0.0005,60,0.03,0.001220,0.000833
0.4881,0.0005,61,0.0305,0.001250,0.000820
0.4884,0.0005,62,0.031,0.001282,0.000806
0.5124,0.0005,63,0.0315,0.001316,0.000794
0.5474,0.0005,64,0.032,0.001351,0.000781
0.5689,0.0005,65,0.0325,0.001389,0.000769
0.5807,0.0005,66,0.033,0.001429,0.000758
0.6122,0.0005,67,0.0335,0.001471,0.000746
0.6275,0.0005,68,0.034,0.001515,0.000735
0.6322,0.0005,69,0.0345,0.001563,0.000725
0.6708,0.0005,70,0.035,0.001613,0.000714
0.6927,0.0005,71,0.0355,0.001667,0.000704
0.6983,0.0005,72,0.036,0.001724,0.000694
0.7026,0.0005,73,0.0365,0.001786,0.000685
0.7038,0.0005,74,0.037,0.001852,0.000676
0.7097,0.0005,75,0.0375,0.001923,0.000667
0.7118,0.0005,76,0.038,0.002000,0.000658
0.7129,0.0005,77,0.0385,0.002083,0.000649
0.7148,0.0005,78,0.039,0.002174,0.000641
0.716,0.0005,79,0.0395,0.002273,0.000633
0.7214,0.0005,80,0.04,0.002381,0.000625
0.7223,0.0005,81,0.0405,0.002500,0.000617
0.7419,0.0005,82,0.041,0.002632,0.000610
0.7438,0.0005,83,0.0415,0.002778,0.000602
0.755,0.0005,84,0.042,0.002941,0.000595
0.7579,0.0005,85,0.0425,0.003125,0.000588
0.7694,0.0005,86,0.043,0.003333,0.000581
0.7761,0.0005,87,0.0435,0.003571,0.000575
0.7835,0.0005,88,0.044,0.003846,0.000568
0.9055,0.0005,89,0.0445,0.004167,0.000562
0.9199,0.0005,90,0.045,0.004545,0.000556
0.9216,0.0005,91,0.0455,0.005000,0.000549
0.9351,0.0005,92,0.046,0.005556,0.000541
0.9365,0.0005,93,0.0465,0.006250,0.000541
0.9413,0.0005,94,0.047,0.007143,0.000529
0.9451,0.0005,95,0.0475,0.008333,0.000529
0.9458,0.0005,96,0.048,0.010000,0.000521
0.948,0.0005,97,0.0485,0.012500,0.000513
0.9583,0.0005,98,0.049,0.016667,0.000513
0.9605,0.0005,99,0.0495,0.025000,0.000505
0.9722,0.0005,100,0.05,0.050000,0.000500